id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
3936,,2525,45,15,1,,11848.0,59.81166
3937,2026-01-16,5,78,7,7,,16784.0,177938.02
3938,,1347,72,6,1,,66.88,15438781.0
3940,,2596,18,3,7,69979.0,16270.0,114.45776
3941,,3511,80,14,4,285.4,5919.0,23.97679
3943,,900,16,5,4,696.62,3680.0,45.54651
3944,,2053,4,11,10,58786.0,10132.0,12590.37
3945,,65,36,2,2,64076.0,9056.0,5528063.0
3946,,106,70,4,2,,56.24,69624.39
3948,,2270,73,12,3,1901.69,29536.0,
3949,,630,69,11,4,718.52,,72633.37
3950,,1910,13,14,5,1605.68,27752.0,142290.13
3951,,105,28,6,1,1991.31,18744.0,18113272.0
3952,,3830,47,11,9,127831.0,,
3954,,1105,32,5,1,326.61,,53.79068
3955,,354,47,13,3,,4000.0,2371996.0
3956,,2297,33,6,7,,,93.97671
3957,,170,33,5,10,,9528.0,22517313.0
3958,,2431,60,10,7,10265.0,1594.0,15.39053
3959,,731,43,11,2,,,155049.1
3960,,230,67,6,5,348.87,,6130702.0
3961,,1661,42,15,8,,,297736.21
3963,,92,59,15,4,921.11,,10602507.0
3964,,2684,34,14,5,149860.0,22860.0,7395208.0
3965,,444,65,14,9,153298.0,33111.0,
3966,,2259,11,5,10,,4273.0,2562362.0
3967,,1705,39,10,7,67860.0,84.61,20.13406
3969,,1847,5,3,10,,1931.0,
3971,,1668,71,3,2,1.46907,73.72,
3973,2025-05-28,150,42,8,10,,5975.0,70.6261
3974,,1047,51,2,5,19739.0,1492.0,1601617.0
3975,,1493,75,7,8,,40548.0,282.1718
3976,,2961,14,7,3,465.87,35.99,38.98237
3977,,220,57,8,5,55886.0,37.28,71270.99
3978,,403,45,14,1,1410.17,20729.0,
3979,,380,55,10,12,614.49,14175.0,
3980,2025-07-16,262,118,13,4,,12199.0,38.90198
3981,,837,62,3,1,1904.9,,337397.91
3982,,258,7,7,11,160657.0,,167.31806
3983,,2836,18,3,12,1756.06,15224.0,30847975.0
3984,,1174,73,15,8,1.17212,21067.0,12475595.0
3985,,18,30,6,7,1.37287,14089.0,24219251.0
3986,,2669,55,8,8,158052.0,22067.0,26206605.0
3987,,2316,32,6,12,732.98,10598.0,35.07049
3988,,1098,65,4,10,,9382.0,20284161.0
3989,,742,20,15,4,173477.0,207.53,146283.68
3990,,9,54,8,6,105238.0,,16345075.0
3991,,1645,65,15,9,52.57,1074.0,215643.0
3992,,513,3,5,8,,4968.0,16329.66
3993,2025-04-30,969,7,7,7,87386.0,5077.0,
3996,,1281,73,13,4,75946.0,17923.0,8660665.0
3997,,2338,18,11,11,48922.0,,30.73495
3998,,2701,13,15,10,88632.0,,
4000,,1496,19,2,7,89649.0,,
4001,,113,7,6,8,,,8127624.0
4002,,2286,10,1,7,1326.3,6849.0,246567.58
4003,,933,70,3,2,1.83917,13173.0,21674766.0
4004,,1905,38,10,4,195785.0,,24132823.0
4006,,1921,5,8,8,191473.0,39768.0,121.6445
4007,,1022,15,6,10,291.6,6395.0,16099.56
4008,,111,32,6,2,,33119.0,87.04658
4010,,2311,52,2,3,61680.0,112.68,26.644
4011,,2397,36,5,6,0.0,9115.0,4884846.0
4012,,992,48,14,8,1211.25,11632.0,176030.61
4013,,3663,31,7,6,,69.33,23315.0
4014,,2357,13,14,4,175669.0,135.15,151914.35
4015,2025-06-06,1984,72,4,7,,43132.0,
4016,,2519,9,9,12,189863.0,24459.0,158120.76
4017,,132,17,11,2,60664.0,10559.0,2270469.0
4018,2025-11-05,374,41,5,1,,2985.0,25.55716
4019,,2736,22,1,11,17128.0,,1923966.0
4020,,480,32,15,7,21955.0,54.25,3711408.0
4021,,2766,51,2,4,124047.0,16532.0,42528.74
4022,,2576,31,7,2,1610.2,29844.0,10766775.0
4023,,2103,13,15,2,103461.0,13477.0,79.71312
4024,,372,43,7,9,,5483.0,36569.03
4025,,1727,27,11,1,19016.0,,13.94332
4026,,623,73,6,5,49897.0,4759.0,
4027,,1537,58,3,9,1.95534,15961.0,15329764.0
4028,2025-04-17,768,58,15,8,,,87851.06
4029,,679,18,1,6,1.16764,17056.0,149.30257
4030,2025-01-02,1422,67,2,7,-179026.0,347.32,
4031,,729,56,8,7,1.34803,30448.0,
4032,,2051,71,3,5,160030.0,,155522.31
4033,2025-06-29,1587,42,14,8,,42.17,8840925.0
4034,,1416,13,10,7,69756.0,96.07,10922630.0
4037,,265,39,2,6,,,227.15575
4038,,2549,60,10,11,,154.47,15448011.0
4039,,3844,4,6,12,122832.0,14352.0,187.7883
4040,2025-08-09,2402,54,7,9,31414.0,3447.0,
4041,,1691,42,9,5,16465.0,3293.0,751331.0
4042,,116,30,2,6,49544.0,3371.0,1503552.0
4043,,2065,54,13,10,179816.0,,320.71075
4044,,2261,31,1,9,190668.0,37849.0,
4045,,1133,17,15,9,40035.0,62.85,2539502.0
4046,,2235,2,11,8,,172932.0,13910246.0
4047,,3615,28,10,7,14972.0,1394.0,9.06793
4048,,525,39,7,4,1653.96,27803.0,125.45002
4050,,2970,77,7,2,91499.0,5301.0,173.16436
4051,,1052,68,4,6,257.48,,
4052,,2412,36,7,8,140594.0,12911.0,168742.25
4053,,1476,72,14,1,96162.0,163.51,19032089.0
4055,,1579,16,15,3,89506.0,21209.0,7291763.0
4056,,1953,28,7,1,768.7,,4777016.0
4058,,929,15,15,12,1.50976,33911.0,
4060,,242,65,14,12,,12513.0,186920.44
4061,,1211,28,15,1,,46043.0,77250.2
4062,,3585,28,14,7,184997.0,123.21,
4063,,1590,10,2,2,92254.0,95.4,93.17956
4064,,1124,49,2,10,1672.62,141.18,
4065,,1886,23,7,8,197801.0,46492.0,120296.73
4066,,2596,55,13,1,33256.0,4417.0,
4067,,2262,77,14,8,,5237.0,1560584.0
4068,,2,3,1,2,157664.0,,4268218.0
4069,,2682,28,15,10,197548.0,,373777.9
4070,,1531,13,10,8,,11754.0,80917.33
4071,2025-09-23,1574,29,2,10,76815.0,12621.0,
4072,,2401,34,15,3,156907.0,31107.0,16717784.0
4073,,74,64,11,12,,7348.0,3706733.0
4074,,1185,32,5,12,171875.0,9750.0,15759256.0
4075,,2777,13,5,8,1475.93,26097.0,16622185.0
4076,2025-06-01,812,79,11,7,,29401.0,
4077,,458,34,7,3,53139.0,,92.10309
4078,,1914,51,7,6,1819.6,35267.0,20125063.0
4079,,2727,33,13,5,147493.0,20041.0,
4080,2025-08-23,310,65,10,4,,9137.0,5317574.0
4081,,392,79,11,11,1669.78,15943.0,
4082,2025-11-21,2139,15,6,10,135823.0,243.45,
4083,,2346,51,9,10,,8993.0,
4084,,555,71,15,6,17653.0,3535.0,3399003.0
4085,,2619,28,9,9,,,110.91462
4086,,2964,62,8,10,228.08,25.66,3925968.0
4087,,1963,80,14,5,199746.0,258.92,
4088,,2822,79,15,1,1.23985,26016.0,214.68974
4089,2025-12-15,1474,75,13,5,,11315.0,8580803.0
4090,,2949,34,8,10,1.23395,227.25,
4091,,2814,6,1,12,39875.0,6498.0,
4092,,1776,26,6,8,1019.18,52.35,12681127.0
4093,2025-11-03,2749,29,15,10,,217.93,36.62944
4094,,2723,57,11,9,149231.0,326.79,230.39823
4095,,1934,52,10,1,147512.0,,133338.57
4096,,1983,33,11,10,30102.0,3802.0,4799523.0
4097,,1474,5,9,8,175708.0,20916.0,5947481.0
4098,,2089,71,9,8,54062.0,5469.0,
4099,,2823,76,12,8,73280.0,,6942801.0
4100,2025-08-04,869,38,9,7,701.1,,
4101,,150,46,7,8,88998.0,5476.0,147.84653
4103,,2053,29,14,5,,9373.0,138483.19
4104,,1309,120,15,7,,20155.0,247.33804
4105,,1268,6,12,1,127927.0,25665.0,12552731.0
4106,,2635,32,9,4,97369.0,20513.0,101422.95
4107,,1347,51,14,6,1.09877,20881.0,
4108,,1462,22,5,6,92830.0,15940.0,7516011.0
4110,,3795,17,7,7,,42220.0,3631497.0
4111,,2563,28,5,3,111781.0,10615.0,5046168.0
4113,,324,27,5,9,1840.48,,27964579.0
4114,,2355,44,8,2,65794.0,,4089427.0
4116,,2148,69,4,4,,15270.0,102317.97
4118,,2035,13,5,12,303.62,5914.0,2611159.0
4119,2025-07-29,1541,57,15,2,,6987.0,2752788.0
4120,,2342,63,9,5,141229.0,21418.0,161.63824
4121,,1707,21,10,12,47268.0,10118.0,91560.09
4124,,1681,26,4,11,160471.0,,11670486.0
4125,,141,34,9,1,432.39,39.57,7287984.0
4126,,2946,10,7,8,1.82053,10970.0,38.97573
4127,,60,11,14,4,,29981.0,5696340.0
4128,2025-10-20,429,22,3,7,,10493.0,71.2415
4129,,1632,69,12,10,176172.0,,
4130,,2241,54,10,4,,246.54,
4131,,567,16,2,5,,29689.0,
4132,,43,20,10,1,23856.0,,
4133,,271,68,2,1,12022.0,2636.0,16.93311
4134,,2684,65,14,8,24383.0,5443.0,30.90942
4135,,1494,39,5,1,1108.05,8222.0,120.49857
4136,,1613,47,2,12,148788.0,8113.0,15638918.0
4137,,1171,57,7,2,1849.82,207.14,16690685.0
4138,2025-05-19,1991,63,15,8,,27055.0,
4139,,2728,35,8,2,45023.0,9456.0,62.00814
4140,,312,1,6,3,1.37915,,
4141,,1044,62,7,11,123373.0,,36027.5
4142,,2500,64,8,11,27344.0,25.33,
4143,,534,8,5,7,64775.0,,27.97948
4144,,2925,56,13,5,1.21203,209085.0,17424144.0
4145,,1120,26,4,11,114392.0,10035.0,2516802.0
4146,,1220,1,12,7,160436.0,224.61,77.59147
4147,,764,42,2,7,12453.0,23.17,2072892.0
4148,,2480,40,12,9,8013.0,,250689.0
4149,,764,79,12,3,457.32,40.41,74.93772
4150,,1177,2,9,12,82695.0,6402.0,
4151,,2660,47,15,1,147337.0,93.56,221.03043
4153,,1526,3,5,2,,7148.0,48432.88
4154,,2332,7,10,1,784.09,13405.0,6171682.0
4155,,1299,74,9,12,41359.0,,15.40726
4156,,1584,7,3,7,66759.0,,12216590.0
4157,,2832,33,8,7,1.51484,36733.0,
4158,,2570,42,3,4,1742.69,220.27,283518.17
4159,,2383,51,8,6,100535.0,13663.0,9911933.0
4160,,514,16,12,9,385.85,,4432141.0
4161,,1144,73,13,6,190697.0,,367464.82
4162,,2792,2,5,1,77525.0,54.61,83.14326
4163,,2650,68,5,8,176059.0,23430.0,102.72707
4164,,1933,77,11,7,84725.0,,11021184.0
4165,,2435,40,4,5,1.2427,30959.0,12768537.0
4166,,211,55,3,8,188840.0,14825.0,25339757.0
4167,,917,54,6,1,96710.0,8855.0,
4168,2025-12-10,3770,56,3,1,,,27607443.0
4169,,1349,51,11,4,498.98,10956.0,
4170,,1292,63,3,4,,19315.0,
4171,,1360,41,6,11,653.9,12003.0,86559.7
4172,,2378,43,15,3,81655.0,10136.0,23.91958
4173,,923,3,14,7,1320.65,9406.0,
4174,2025-04-12,255,50,10,11,331.86,,
4175,,2209,5,15,1,40805.0,45.69,
4176,,2559,41,9,1,165899.0,,70703.34
4180,,2170,12,5,11,162456.0,184.16,315516.41
4182,,1495,67,3,12,,33900.0,
4183,,1421,44,8,10,27205.0,5028.0,21.59341
4184,,2344,47,11,10,473.02,,4616261.0
4186,,1774,58,11,4,127830.0,18736.0,24904715.0
4187,,2645,14,5,1,106531.0,5934.0,11645340.0
4188,,1985,57,10,9,169737.0,,107.83595
4190,,463,71,13,2,1.36614,,219.66396
4192,,2852,57,13,10,1076.06,7613.0,10534783.0
4193,,626,47,12,5,,85.11,97.8614
4194,,530,56,2,8,,,26813498.0
4195,,1597,20,10,3,1750.67,9031.0,21107287.0
4196,,2105,58,12,5,,2170.0,9937.33
4198,2025-11-24,1450,6,14,9,87147.0,,
4199,,1423,1,5,5,375.26,8925.0,29.12939
4200,,1362,55,5,4,890.27,,46.3831
4201,,1149,11,6,11,81328.0,13037.0,
4202,,1326,3,11,11,,4475.0,5906.66
4203,,61,40,2,2,,19283.0,5486540.0
4204,,479,78,13,11,76791.0,42.71,143739.27
4205,,2122,10,12,4,1.5053,354.3,140810.35
4206,,2473,48,15,6,333.44,7749.0,57582.11
4207,,2794,56,9,5,,26776.0,32841152.0
4208,,1576,76,8,7,1.61508,182.92,
4209,,763,28,7,5,129427.0,,24692323.0
4210,,2463,37,14,7,85090.0,20230.0,33800.12
4211,,3535,34,8,3,136439.0,24819.0,257.93097
4212,,1389,60,11,2,1.95585,41364.0,
4213,,877,74,10,8,728.92,9975.0,34640.13
4215,,184,8,2,7,43311.0,,1415167.0
4216,,272,1,14,4,124174.0,,130893.7
4217,,3758,10,4,12,13363.0,1888.0,2147930.0
4218,,1134,71,4,2,41297.0,2324.0,46021.42
4219,,2003,6,15,7,1660.55,,74973.6
4220,,1215,44,12,9,40726.0,2546.0,7229733.0
4221,,833,60,14,6,465.64,6979.0,48.34523
4222,,643,40,3,9,1806.28,21067.0,243.7064
4223,,1579,64,7,10,143684.0,11102.0,119436.26
4224,,2499,2,7,3,115.94,2839.0,248442.0
4227,,2745,55,12,5,1140.58,23691.0,3854294.0
4228,,1951,34,5,10,59692.0,4448.0,3776329.0
4229,,590,69,4,11,90759.0,7263.0,13697577.0
4230,,897,65,10,11,72519.0,4451.0,50382.86
4231,,450,17,3,11,44812.0,3457.0,
4234,,1839,9,8,7,1274.36,231.9,
4235,,1961,28,8,9,88041.0,7360.0,
4236,,893,70,9,9,,2708.0,26.72461
4237,,467,2,11,9,939.21,,15188124.0
4239,,2908,49,3,3,60542.0,78.97,4166663.0
4240,,2615,43,2,3,1483.66,15071.0,170.85252
4241,,1442,21,8,1,46670.0,8238.0,
4242,,2059,36,15,12,-41280.0,6559.0,19.38335
4243,,2362,66,2,1,111924.0,65.49,21435897.0
4244,,1216,16,1,6,,865.0,13.40624
4245,,2105,43,6,5,1.67988,250.5,231972.48
4246,2025-08-28,34,75,5,5,63192.0,9410.0,
4247,,281,18,3,3,,2326.0,
4248,,391,19,3,4,117824.0,280.31,52.26864
4249,,172,22,10,3,81582.0,103.76,141105.03
4250,,282,77,8,12,75974.0,58.61,94.59467
4251,,1044,46,4,11,23079.0,,26.59625
4252,2025-10-25,2105,10,11,1,1475.39,22567.0,
4254,,780,39,4,5,188.28,,20886.04
4255,,3654,22,10,5,1304.86,12769.0,
4256,,2826,45,9,7,170324.0,13112.0,10722773.0
4257,,207,73,9,9,816.42,10197.0,92647.28
4258,,810,65,13,7,27888.0,3175.0,21.49006
4259,,131,55,15,2,116284.0,26052.0,
4260,,299,17,5,12,58153.0,919.51,107.71612
4261,,783,23,5,5,193751.0,33393.0,
4262,,228,28,5,3,1497.46,33250.0,7492061.0
4263,,2940,53,4,1,52411.0,3420.0,7279396.0
4265,,1667,50,7,3,81366.0,4580.0,151.27422
4266,,2577,43,9,5,74778.0,179.8,
4267,,461,18,12,2,53272.0,11362.0,
4268,,1087,54,9,12,115832.0,7233.0,192.02016
4269,,1112,48,10,9,,,201132.13
4271,,1880,49,2,6,623.22,31.31,123.72375
4272,,2124,1,7,8,1.66757,37147.0,8077926.0
4273,,353,23,15,12,662.11,93234.0,3941940.0
4274,,2900,28,2,7,81876.0,,132919.97
4275,,263,46,3,4,-74825.0,,11257519.0
4276,,1828,51,10,4,26388.0,1484.0,
4277,,1456,77,4,6,72500.0,13864.0,99.44691
4278,,33,12,13,2,37925.0,2082.0,
4279,2025-07-11,1818,10,1,2,,6038.0,36673.71
4280,,2755,15,9,1,176533.0,30483.0,17587704.0
4281,,2351,61,5,2,36280.0,7400.0,
4282,,2591,8,12,2,1.43065,18202.0,222.276
4283,,557,26,15,10,1074.32,9383.0,32.3461
4284,2025-08-13,2340,25,15,5,,11983.0,19430111.0
4285,,957,51,6,4,136550.0,122.45,14111901.0
4286,,2333,40,9,11,52147.0,11705.0,80.10566
4287,,495,3,8,6,98446.0,16169.0,131713.24
4288,,124,1,5,11,1.72422,208.97,
4289,,690,64,2,11,,,81.93904
4290,,500,25,5,6,1.64916,24120.0,27835038.0
4291,,1946,80,11,11,146327.0,32728.0,102.69937
4292,2025-10-10,9,8,12,6,84727.0,86.08,
4293,2025-08-30,2208,47,5,6,159911.0,181.41,
4294,,163,52,8,11,190049.0,,9930609.0
4296,,1095,63,10,12,995.83,14627.0,
4298,,1673,18,3,10,888.56,127.31,26423.8
4299,,190,33,2,12,161316.0,25634.0,136790.1
4300,,1050,14,14,11,57205.0,12906.0,18798.97
4301,,2590,78,14,1,181.03,16.55,2676940.0
4302,,1234,99,2,8,93158.0,17551.0,88247.35
4303,,2490,74,3,7,62040.0,3726.0,83074.13
4304,,2708,33,7,6,176715.0,,314.88277
4305,,2255,56,4,3,,233.77,16713485.0
4307,,2016,37,4,7,34920.0,7308.0,68.56819
4308,,992,3,5,9,,44332.0,317020.25
4309,,2844,52,3,4,127019.0,,27569.31
4310,,614,78,9,7,29587.0,4629.0,1295779.0
4311,,527,27,15,12,726.57,10759.0,23779.41
4312,,534,64,11,10,,132.69,8374177.0
4313,2025-01-10,1251,47,6,3,,39024.0,156446.83
4314,,1532,68,15,1,-116722.0,22601.0,109649.77
4315,,1986,66,10,2,494.71,4776.0,1120259.0
4316,,2198,28,15,6,1026.5,14919.0,91598.4
4317,,2005,54,8,1,139970.0,9314.0,5684269.0
4318,,1839,77,10,4,,11055.0,111254.85
4319,2025-06-23,2001,73,15,6,,99.21,131.61176
4320,,1305,16,3,6,142993.0,11792.0,30846.44
4321,,1048,24,15,2,612.95,,16.84464
4322,,2805,48,6,8,,411.26,312109.31
4323,,2929,22,15,6,1.45355,10092.0,5010070.0
4324,2025-07-09,1116,1,12,12,1855.95,42373.0,
4325,,1761,4,6,4,-125297.0,30008.0,3528419.0
4326,,2640,76,14,6,86535.0,9813.0,81801.63
4327,,880,60,4,2,1727.61,24140.0,22427297.0
4328,,1618,24,15,6,1440.95,355.35,3698456.0
4329,2025-11-05,3594,52,3,7,,9786.0,8368442.0
4331,,2066,68,7,11,10195.0,,
4332,,709,64,1,10,177620.0,38449.0,5719310.0
4333,,1471,53,2,10,151832.0,8846.0,
4334,,905,13,5,2,196025.0,451.37,12244642.0
4335,,170,57,10,9,,8189.0,9239.07
4336,,48,58,2,3,19497.0,,
4337,,454,43,14,4,,,114314.6
4338,,1871,11,4,12,61098.0,12282.0,5033963.0
4339,,1139,78,2,5,35653.0,31.06,4739910.0
4341,,2496,66,10,1,182734.0,21450.0,
4342,,1599,24,6,2,63128.0,7546.0,7283527.0
4343,,501,67,2,4,,1316.0,513786.0
4344,,1413,66,8,11,,12578.0,8487176.0
4345,,2058,36,1,8,65462.0,,
4346,,2203,9,2,2,167226.0,14556.0,16547837.0
4347,,525,50,3,5,8955.0,16.5,
4348,,2040,18,5,10,668.49,10077.0,65.11767
4349,,823,66,6,1,0.0,24551.0,188675.12
4350,,55,35,5,5,1.5553,27602.0,16875479.0
4353,,3525,36,9,8,1.47543,10142.0,204346.34
4354,,968,2,11,2,1.7314,,
4355,2025-09-08,1394,65,11,6,162360.0,11217.0,
4356,,1656,58,5,11,147973.0,32497.0,104.93618
4357,,1491,58,12,12,,862.0,844758.0
4358,,422,50,9,9,129877.0,9202.0,227418.69
4359,,641,5,1,8,142730.0,25164.0,231236.47
4360,,2319,55,1,2,,14318.0,11025115.0
4361,,1938,37,10,7,,20804.0,13897773.0
4362,,157,78,2,2,27460.0,5382.0,1526177.0
4363,,2706,27,12,3,1.43226,,256251.97
4365,,2739,13,5,2,147649.0,7504.0,20111881.0
4366,,1838,10,15,6,766.53,9530.0,6225068.0
4367,,3716,60,3,4,78634.0,93477.0,83405.11
4368,,471,66,3,11,1.4096,11862.0,24824248.0
4369,,311,31,2,6,28773.0,4023.0,30733.69
4370,,571,29,6,2,,22714.0,37656.65
4371,2025-12-05,1487,32,11,9,,26063.0,8429237.0
4372,,2361,33,4,4,,20780.0,93.8511
4373,,1484,67,1,4,,28527.0,
4374,,1911,41,8,9,55422.0,3163.0,3150385.0
4375,,1661,5,3,8,71429.0,,13134175.0
4376,,1309,32,1,11,111837.0,270.7,39670.56
4377,,2689,78,9,4,14242.0,3447.0,1184445.0
4378,,2200,12,6,10,41440.0,64.29,3637212.0
4379,2026-02-14,1088,11,15,6,,198.4,
4380,,947,53,2,1,53000.0,7337.0,63144.5
4382,,328,73,1,12,24478.0,,3124503.0
4384,,2883,16,1,8,,17297.0,
4385,,1238,24,3,4,1.85318,310.36,
4386,,1323,37,13,9,37273.0,8849.0,2686314.0
4387,,1096,28,8,2,,,7202084.0
4388,,1026,38,14,1,18561.0,2038.0,7145.39
4389,,1033,13,8,4,159665.0,29431.0,13039498.0
4390,,340,9,12,2,1.81021,195.32,11866268.0
4392,,2785,60,11,10,,13693.0,113754.39
4393,,2578,17,12,11,1.92505,26099.0,164.89252
4394,,1048,28,1,11,56260.0,10694.0,4994147.0
4395,,292,6,9,5,338.27,,4086358.0
4396,,258,75,3,10,1458.31,29304.0,4860922.0
4397,,328,35,2,1,1.03926,161.42,141.94641
4398,,2798,41,13,3,,6024.0,10674162.0
4399,,1118,2,9,6,43050.0,3137.0,4550528.0
4400,,2671,69,3,4,255.08,5792.0,40633.48
4401,2025-06-01,1657,36,9,5,1.72555,11627.0,
4402,,1662,35,3,8,173246.0,31137.0,292805.29
4403,,327,17,11,3,96965.0,,
4404,,1652,73,6,5,77358.0,15048.0,
4405,,2010,112,1,8,0.0,137.98,
4406,,2004,3,14,11,106114.0,190.26,40121.15
4407,,2266,25,2,7,27997.0,,55645.35
4408,,830,80,11,11,159387.0,13525.0,23919296.0
4409,,1494,37,9,1,990.96,23704.0,13123367.0
4410,,2984,29,9,6,1433.23,22054.0,
4411,2025-08-13,2394,71,15,4,12571.0,1102.0,
4413,,2393,67,9,7,60451.0,12084.0,8134776.0
4415,,2959,27,2,12,336.97,2715.0,53.1257
4416,,1237,25,13,2,,7797.0,3930740.0
4417,,2596,70,11,3,111927.0,242.41,
4418,,327,37,3,6,17554.0,1892.0,19.67389
4419,,349,77,12,11,53570.0,5249.0,62.88449
4421,,589,15,5,5,1923.8,25063.0,127.27454
4422,,660,8,5,4,1962.53,359.19,66242.81
4423,,2747,59,3,1,0.0,,9.73456
4424,,380,42,9,10,123513.0,10964.0,5421807.0
4425,,126,10,14,1,,107.99,14503679.0
4426,2025-11-11,1467,52,13,2,,49430.0,154.93071
4427,,1539,52,11,8,1.38476,15590.0,8395794.0
4428,,2653,65,9,3,97474.0,14741.0,41.2101
4429,,2458,80,10,1,1785.87,,14952487.0
4430,,580,67,15,1,1.45378,17140.0,16578966.0
4431,2026-01-11,688,69,4,8,1.23564,72.86,
4432,2025-05-26,1025,12,5,4,,,105779.77
4433,,130,23,8,5,147707.0,24981.0,
4434,,2490,50,12,9,1.01144,13465.0,183.65198
4435,2025-11-23,227,60,15,6,9544.0,1703.0,
4436,2025-01-21,1888,71,15,2,,7167.0,50890.18
4437,,149,30,10,10,1.70083,208.26,20132981.0
4438,,2417,46,14,12,199159.0,,336.99212
4439,,381,45,8,2,163716.0,16959.0,151.95237
4440,,2349,43,8,3,65551.0,15917.0,10790953.0
4441,,2221,48,11,6,89086.0,10002.0,111185.8
4443,,1090,26,7,10,1302.14,14012.0,188907.75
4445,,1743,68,6,2,32435.0,,3486046.0
4446,,171,21,6,12,68912.0,147.39,111.45344
4447,,1091,37,6,8,,13291.0,13074110.0
4448,,1902,66,9,7,1.44766,23002.0,
4449,,950,24,12,7,,14511.0,19957982.0
4450,2025-06-22,2761,56,9,2,113342.0,18417.0,
4451,,1706,78,3,2,9772.0,1751.0,6181.96
4452,,1648,69,8,11,148514.0,22934.0,9096467.0
4453,,1773,56,10,6,468.92,51.3,2460821.0
4454,,1786,1,8,3,110030.0,18001.0,128280.56
4455,,381,54,6,1,162330.0,31435.0,146354.35
4456,,700,22,5,2,,327.34,20696094.0
4457,,1100,38,5,2,174837.0,12714.0,32717951.0
4458,,2101,55,12,9,137544.0,,7222859.0
4459,2025-07-27,821,69,1,8,1629.64,27216.0,
4460,,2430,55,4,10,29293.0,65.47,52.41004
4461,,1631,65,4,8,,192.91,154.95237
4462,,1348,40,3,6,1328.66,15170.0,188.46166
4464,,203,43,6,11,128497.0,17758.0,144.11349
4465,,2064,48,5,8,57635.0,,50.10426
4466,,2517,53,13,8,,6099.0,13.1514
4467,,70,40,3,6,107112.0,20004.0,
4468,,833,46,13,10,43155.0,9068.0,
4469,,1422,46,11,7,,26259.0,6699807.0
4470,,995,40,3,1,,,
4471,,57,49,11,1,1281.98,113.89,19449610.0
4472,,1756,20,6,3,1.67352,14168.0,30062732.0
4473,,773,69,5,11,550.61,12714.0,4129339.0
4474,,2243,67,6,3,75023.0,7046.0,2125048.0
4475,,2217,32,10,1,21571.0,19.8,
4476,,736,43,6,10,15759.0,2068.0,27.16738
4477,,1684,62,10,9,52623.0,,64310.33
4478,,2853,25,12,3,,253.34,
4479,,1027,10,1,12,43556.0,8573.0,4495407.0
4480,,9,13,13,5,60346.0,6509.0,10713052.0
4481,,1621,9,12,5,54659.0,12719.0,9568549.0
4482,,1368,59,2,7,,25187.0,198623.49
4483,,2240,37,8,6,106256.0,20843.0,180.51073
4485,,1529,16,15,4,42055.0,9703.0,1583747.0
4486,,2803,33,15,12,159816.0,36228.0,117.47749
4487,,516,5,7,7,1.79444,,297475.88
4488,2025-12-30,1165,17,5,2,,175.03,128.80576
4489,2026-01-26,1171,43,8,6,82517.0,177.42,
4490,,937,26,15,4,,,
4491,,2662,53,11,11,1.31825,23149.0,
4492,,2703,29,5,2,6367.0,1328.0,10201.66
4493,,838,8,11,8,134328.0,24222.0,7965654.0
4494,,2702,56,6,6,76954.0,15538.0,
4495,,1372,61,12,6,52852.0,8100.0,
4496,2025-03-24,292,30,3,11,83808.0,15987.0,
4497,,2776,46,6,6,11120.0,1790.0,1766033.0
4500,,1136,15,4,5,,20514.0,19501598.0
4501,,2970,63,3,3,176582.0,35071.0,13189644.0
4502,,2478,73,6,4,31054.0,6225.0,2759379.0
4503,,1666,73,12,7,,4317.0,
4504,,822,3,5,4,21821.0,4057.0,1345458.0
4505,,2589,74,14,3,319.45,6875.0,
4506,,2255,71,14,1,,140.21,123.70641
4507,,2616,76,14,6,122475.0,179.65,10267787.0
4508,,2585,58,8,3,1.67011,,23596747.0
4509,,1768,51,2,3,1.1303,80.16,
4510,,1869,74,3,2,,,1173162.0
4512,,1094,56,2,10,220.16,4599.0,37.6878
4513,,711,50,2,1,6909.0,993.0,178148.0
4514,,2464,2,13,1,175421.0,16027.0,
4515,,2232,67,4,3,30550.0,5066.0,59.61158
4516,,2550,63,2,8,68099.0,9755.0,3602016.0
4517,,1848,26,13,4,1752.43,,
4518,,2282,44,7,12,151068.0,26750.0,241079.41
4519,,2991,74,3,1,947.23,,12020428.0
4520,,1609,17,4,5,56951.0,73.44,10268990.0
4521,2025-01-16,2150,16,1,10,,2174.0,
4522,2025-02-14,2690,52,5,3,-14501.0,758.0,
4523,,2433,48,8,9,,28464.0,22728203.0
4524,,3752,25,10,8,29267.0,69.61,2122622.0
4526,,360,6,7,1,75.19,,
4528,,212,55,6,12,1100.45,17414.0,4424108.0
4529,,2390,103,12,9,38273.0,,19.11652
4530,,2654,56,2,6,115255.0,27710.0,118.42439
4531,,1290,50,3,7,,35002.0,
4532,,1135,6,12,11,31722.0,,817329.0
4533,,473,47,8,3,811.37,6628.0,
4534,,1363,55,11,9,1326.81,,261.00496
4535,,2293,16,5,10,1701.18,,27779552.0
4536,,1689,21,3,8,101654.0,191.12,3985324.0
4537,,2888,5,14,2,156796.0,11127.0,278.01822
4538,,2926,67,11,5,21526.0,,5.45806
4539,,1496,78,12,12,42856.0,3607.0,21.71046
4540,,2124,58,9,12,1938.14,475.6,150989.13
4541,,1037,55,4,10,115612.0,,223.13634
4542,,1846,43,4,3,1.49887,19234.0,
