id_poliza,fecha_emision,id_cliente,id_corredor,id_aseguradora,id_tipo_seguro,prima,comision,monto_asegurado
17821,2025-06-05,1736,58,15,7,116939.0,,22441214.0
17826,2025-05-08,979,9,8,7,29967.0,2677.0,2321983.0
17864,2026-01-25,1648,43,12,10,137071.0,14343.0,23911478.0
17867,2025-06-20,2916,39,7,3,1.96904,35264.0,152.62578
17874,2025-10-06,339,65,4,7,467.71,,60.75021
17885,2025-05-01,861,3,5,11,169492.0,16815.0,257048.29
17900,2025-07-28,1210,15,4,3,96735.0,19272.0,13284088.0
17910,2026-01-05,171,39,14,6,50719.0,,5628375.0
17920,2025-07-27,586,41,13,3,160377.0,17468.0,61289.62
17935,2025-04-12,1674,26,15,7,1.20707,19282.0,7357333.0
17940,2025-02-03,1531,67,8,4,31955.0,2706.0,10.91614
17947,2026-02-13,3624,9,15,10,30445.0,4662.0,2186759.0
17962,2025-11-16,240,24,2,11,1578.56,28975.0,309.13599
17972,2025-04-23,2714,70,7,2,1.86258,2973.33,4088698.0
17974,2025-11-05,2716,69,14,2,1.79819,11824.0,214492.1
17983,2025-06-09,2152,17,5,12,143765.0,9047.0,10359875.0
17997,2025-08-11,305,28,11,3,68593.0,,2433529.0
17998,2025-07-26,1243,34,1,12,172397.0,15679.0,241.76841
18013,2025-10-21,2645,76,15,4,59934.0,103.13,5797072.0
18016,2025-07-24,2520,29,13,7,107290.0,9182.0,8780103.0
18020,2025-11-19,912,34,12,3,93092.0,21883.0,83.33245
18026,2026-02-15,929,72,9,10,159.48,3088.0,6800.43
18029,2025-02-21,810,26,10,2,683.0,,38.02261
18037,2025-12-31,1472,73,8,10,65086.0,33.42,16009.48
18046,2025-10-10,1034,60,2,3,133315.0,9220.0,122032.42
18052,2025-04-12,2430,48,10,9,1.51428,135.85,171.03747
18061,2025-03-03,2965,21,15,5,83862.0,8678.0,105431.16
18065,2026-01-29,247,1,8,4,76293.0,,9932810.0
18068,2025-12-30,2430,22,9,3,65462.0,146.26,13.16685
18070,2025-05-19,1252,24,15,9,1105.44,,4203608.0
18073,2025-09-04,734,57,2,2,35973.0,3257.0,6988529.0
18077,2026-02-04,2690,15,11,12,78717.0,8991.0,47.16321
18085,2025-02-23,819,30,4,3,75219.0,61.97,92697.42
18086,2025-12-20,3500,37,2,7,1.2177,,8801442.0
18097,2025-02-27,2595,57,6,4,737.96,10366.0,13549812.0
18109,2025-08-15,2456,63,3,8,141480.0,20989.0,21133786.0
18117,2025-10-23,680,57,4,12,19586.0,1376.0,36516.38
18126,2025-11-03,788,71,11,2,852.87,13466.0,9800609.0
18139,2025-07-15,1386,67,13,7,108375.0,21884.0,14673487.0
18146,2025-06-01,140,56,2,6,196468.0,32083.0,208068.28
18152,2025-05-20,2570,67,11,9,154690.0,9282.0,172856.11
18194,2025-12-25,1486,67,7,3,74219.0,45.09,74.30221
18197,2025-08-17,2795,11,8,9,810.48,10663.0,145.87723
18203,2025-10-25,1054,56,9,2,58714.0,,56.14036
18228,2025-03-26,503,48,11,10,1.12945,,180756.68
18233,2025-05-31,1185,119,7,8,11933.0,,1695634.0
18242,2025-08-24,5,45,11,12,8949.0,9.84,3565.0
18247,2026-02-18,615,20,5,4,98134.0,13249.0,4484121.0
18249,2025-01-28,2396,57,3,7,88870.0,16358.0,20559.83
18254,2025-11-27,1154,51,9,8,1.4652,344.22,130.94042
18261,2025-06-05,2074,46,15,4,1451.85,285.93,23269908.0
18271,2026-01-31,101,51,1,4,90716.0,132.38,79.84485
18278,2025-06-04,258,37,12,11,94271.0,129.65,6016607.0
18280,2025-01-04,1366,1,4,2,149540.0,,166.62326
18281,2025-08-09,716,5,12,6,24585.0,2311.0,4219567.0
18296,2025-05-08,2861,77,11,9,179683.0,23542.0,212.336
18298,2025-08-20,2526,42,15,3,1.79226,,8976391.0
18302,2026-01-20,1486,78,6,8,190241.0,348.9,16260452.0
18307,2025-04-04,365,30,13,7,49490.0,104.77,5995445.0
18316,2025-05-15,2363,59,15,1,588.43,8466.0,70.79411
18318,2025-01-21,1655,74,13,3,197744.0,23803.0,260.36657
18332,2025-04-03,2509,15,5,3,968.8,,18654664.0
18343,2025-08-20,2420,14,7,11,298.54,2730.0,4465788.0
18348,2025-03-20,5,61,13,3,-275.57,68.45,44963.74
18360,2025-12-15,1184,13,6,9,175.01,,31634.85
18364,2025-09-22,820,25,10,2,644.05,10298.0,6221581.0
18372,2025-10-09,175,78,15,10,80535.0,12532.0,14222157.0
18385,2025-06-05,2736,38,4,9,124301.0,19192.0,101602.6
18386,2025-05-11,1119,35,13,6,135247.0,164.37,265745.88
18390,2025-01-26,72,32,9,11,53120.0,,2269051.0
18393,2025-09-21,868,42,11,10,45425.0,,36.92318
18402,2025-10-03,1883,25,10,5,1.80823,43194.0,216.97396
18412,2025-10-15,1402,69,1,1,45384.0,109.29,14530.85
18413,2025-05-30,883,70,5,6,846.62,92.41,16405019.0
18417,2025-12-29,2738,79,9,6,517.98,,3533948.0
18428,2025-09-17,2284,30,3,10,69323.0,,4861885.0
18437,2026-01-08,77,1,1,5,1800.01,30179.0,293423.13
18439,2025-07-07,502,39,1,8,95132.0,23710.0,152.87834
18451,2025-08-11,1864,53,14,6,44967.0,41.9,3807530.0
18477,2025-07-15,1929,38,11,8,72757.0,139.82,9311171.0
18487,2026-01-10,2757,30,10,5,458.02,101.6,2564551.0
18504,2025-03-09,373,48,5,6,152613.0,77.2,292526.84
18527,2025-03-13,2724,71,13,10,87924.0,,172.13848
18536,2025-02-25,2356,78,14,5,1243.64,17366.0,14505359.0
18542,2025-07-17,2436,41,10,9,134921.0,16201.0,158.82249
18560,2025-01-02,1504,61,14,9,1479.02,,201.34373
18576,2025-01-28,156,57,9,3,195535.0,37012.0,29609534.0
18590,2025-10-06,2886,61,14,5,194255.0,480.16,221815.16
18594,2025-11-14,2618,43,12,2,130416.0,25965.0,236.68052
18605,2025-06-19,1864,69,7,2,1190.49,,157.6449
18610,2025-11-21,1738,5,14,7,124011.0,15913.0,137.33495
18646,2025-08-13,1717,28,4,9,50185.0,92.99,24.77173
18648,2025-07-21,2318,70,9,2,168676.0,235518.0,8364016.0
18649,2025-12-11,95,71,5,6,166597.0,,3443378.0
18650,2026-01-03,435,68,4,2,126268.0,12076.0,114.93041
18662,2025-06-23,21,68,13,4,1896.86,32430.0,21920825.0
18700,2025-01-31,21,41,7,10,1.85686,316.31,150002.82
18706,2025-03-27,817,32,15,1,1630.48,12312.0,25797422.0
18720,2025-10-09,829,21,4,2,0.0,4234.0,3733709.0
18728,2025-03-10,583,19,3,12,195700.0,452.09,227920.27
18733,2025-09-26,916,50,15,12,1.08231,13821.0,2492119.0
18736,2025-12-26,2556,65,6,12,194062.0,26212.0,11757534.0
18740,2025-09-28,2900,3,3,8,72543.0,,107723.82
18742,2025-12-27,1388,58,14,12,93463.0,1.21333,173463.81
18746,2025-05-01,1038,48,1,9,1.06788,17221.0,12211691.0
18753,2026-02-10,1687,51,3,6,1496.5,1731.05,29465168.0
18754,2025-04-29,1352,40,10,9,12558.0,,267646.0
18757,2025-08-12,2239,16,7,4,99692.0,12769.0,4143905.0
18761,2025-09-23,2394,46,14,5,1245.54,9821.0,181355.74
18763,2025-05-27,743,43,5,3,120823.0,,30913.14
18765,2025-10-20,1915,30,13,3,1.11494,27611.0,4144054.0
18766,2025-11-24,1657,30,9,11,40854.0,7215.0,5447324.0
18772,2025-01-07,578,55,1,6,167739.0,37941.0,30972137.0
18782,2025-01-31,678,42,7,5,83520.0,8792.0,10445396.0
18784,2026-01-26,1938,35,1,8,1394.74,8372.0,144336.41
18791,2025-09-04,1083,72,8,2,19963.0,1345.0,2131414.0
18806,2025-06-16,2234,68,12,5,1995.81,20436.0,199.58099
18814,2025-04-07,2843,37,13,10,1.79025,25511.0,5140902.0
18815,2025-10-24,460,26,1,5,193807.0,33386.0,101.62068
18825,2026-02-16,2646,45,13,10,1.73773,20385.0,22681354.0
18830,2026-02-11,1654,5,11,1,79.37,1063.0,826633.0
18831,2025-06-05,1793,73,11,2,145391.0,,37030.33
18833,2025-10-19,128,49,5,3,1317.58,15149.0,23505671.0
18848,2025-09-02,2193,26,7,5,171567.0,203.94,336500.22
18856,2025-08-05,289,1,8,12,137.94,,19.82425
18859,2026-01-08,1790,47,2,7,1.30806,21863.0,21809179.0
18894,2025-10-22,405,34,5,5,1078.17,18027.0,5942783.0
18897,2025-01-04,638,42,4,8,44158.0,9622.0,4439693.0
18903,2025-06-09,1286,38,14,2,130251.0,16044.0,22084352.0
18912,2025-05-24,2272,80,12,9,1865.15,24310.0,167992.32
18921,2025-02-01,2300,24,14,6,27621.0,39.43,4259034.0
18924,2025-03-01,1522,43,3,1,24567.0,2079.0,32.4389
18933,2025-10-14,1914,79,9,10,113.6,1965.0,15.09297
18969,2025-07-25,541,25,6,4,249.25,,29366.91
18983,2025-08-17,2447,50,5,8,1.61874,,284265.66
18986,2025-01-10,1458,42,15,5,94297.0,8837.0,26.54208
18989,2025-06-26,2747,3,5,4,42643.0,3233.0,12920.94
18994,2025-03-07,1680,42,3,1,26663.0,4415.0,4696080.0
18997,2025-06-30,1696,13,7,8,1.79591,35514.0,329.71134
19003,2025-08-26,2871,70,12,8,189919.0,106.82,345.5495
19005,2025-01-02,325,66,11,6,1.22188,26612.0,17710170.0
19018,2025-08-25,1410,57,1,3,39229.0,70.67,3673373.0
19022,2025-03-02,2651,27,7,12,72948.0,18013.0,3464834.0
19038,2025-11-22,200,31,7,9,106238.0,6987.0,70.7536
19044,2025-05-02,2452,63,1,2,86662.0,,14969537.0
19047,2026-02-07,618,36,13,3,175527.0,,52.88432
19058,2025-06-11,1866,53,1,8,180781.0,29050.0,30242331.0
19060,2025-10-14,2963,4,1,7,1141.72,,21217077.0
19063,2026-02-07,1450,40,1,5,1.37444,18223.0,58093.45
19064,2025-04-06,2163,63,14,9,1.89794,,22343449.0
19074,2025-08-13,2291,79,12,3,83758.0,12237.0,108026.37
19086,2025-06-28,3851,50,12,7,157840.0,86.86,42.15883
19090,2025-12-15,1329,49,9,12,71239.0,4340.0,26912.96
19093,2025-11-23,689,23,4,8,1.22942,83.34,46.68671
19098,2025-03-21,1657,8,13,3,1086.55,10215.0,38265.31
19106,2025-02-11,2615,53,14,9,106146.0,15412.0,18254913.0
19115,2026-01-09,2683,40,4,6,181534.0,38064.0,159868.02
19123,2025-06-09,2407,33,10,10,1823.37,,41.69402
19125,2025-04-15,862,76,13,5,165262.0,35060.0,9272881.0
19144,2025-08-05,345,40,5,9,23076.0,,43.7113
19152,2025-11-02,1878,70,14,9,94248.0,184.58,137175.26
19178,2025-11-17,1714,62,15,9,175177.0,,186.33871
19209,2026-01-20,628,43,15,9,55792.0,98910.0,9870985.0
19210,2025-10-02,537,18,2,3,5144.0,442.0,169178.0
19212,2025-07-07,452,29,3,4,172018.0,,206.20718
19213,2025-10-16,1948,22,5,7,62362.0,,10750027.0
19217,2025-11-20,1834,38,3,7,1.17382,,164.39049
19222,2025-07-25,2400,5,3,5,66365.0,4987.0,65012.63
19225,2025-08-18,1446,80,10,6,1.01967,19853.0,3786644.0
19236,2025-08-22,2144,5,13,1,1.49791,9646.0,17571179.0
19242,2025-09-14,2068,38,11,6,7381.0,1842.0,707461.0
19247,2025-01-01,1346,57,5,8,1.31688,19230.0,45773.16
19252,2025-10-23,150,30,4,5,7620.0,10.92,1345011.0
19259,2025-05-23,978,55,13,9,1765.92,33662.0,47915.57
19274,2025-09-22,2295,9,9,9,196157.0,24316.0,270520.03
19299,2025-06-15,1351,71,15,2,1755.58,287148.0,184.89719
19336,2026-01-08,1404,45,13,5,57045.0,7329.0,7259726.0
19342,2025-01-07,483,24,1,11,61387.0,9476.0,26.6837
19351,2025-03-25,2855,63,5,2,1.82754,12418.0,101021.49
19370,2026-02-06,2961,30,11,10,170915.0,338.08,26667437.0
19372,2025-04-17,1632,58,1,4,189008.0,41224.0,269.55054
19392,2025-02-23,2750,74,4,11,279.82,3340.0,52.89644
19403,2026-02-04,222,12,5,7,714.47,42.48,2303766.0
19411,2025-01-23,1852,79,15,11,403.17,,19.25858
19418,2025-07-24,112,76,11,12,1.32408,146.77,9705108.0
19442,2025-03-26,1182,78,14,3,1.77834,279.61,11873491.0
19447,2026-01-13,1225,12,13,6,-1090.5,24367.0,14077135.0
19456,2025-11-12,2047,31,6,2,269.06,1685.0,13322.42
19458,2025-08-03,2062,7,14,8,144233.0,12128.0,24933958.0
19464,2025-09-02,250,25,8,6,1461.3,25838.0,63.18875
19470,2026-01-15,395,37,11,3,816.29,,91.11482
19497,2025-01-05,240,49,6,5,108943.0,8130.0,35.62817
19503,2025-02-10,2075,40,9,5,61736.0,11725.0,1585696.0
19519,2025-03-11,2891,18,6,1,1356.12,31612.0,198302.6
19530,2025-05-20,151,69,14,1,7715.0,516.0,471033.0
19538,2025-10-20,1618,8,10,4,47647.0,98.91,89.65069
19548,2025-01-22,480,71,8,4,45759.0,96.37,13531.49
19552,2025-09-03,2946,60,6,3,1.35463,33310.0,19444488.0
19565,2025-05-05,3702,29,5,11,171104.0,12577.0,186674.35
19575,2025-10-17,659,50,13,7,122462.0,19044.0,75.83316
19591,2025-11-30,767,42,1,2,898.27,20643.0,64674.82
19613,2025-04-11,2337,16,11,11,1154.62,,140811.04
19640,2026-01-29,1259,39,3,6,1608.85,300.02,25664473.0
19646,2025-10-26,2428,47,13,9,86535.0,13730.0,27152.66
19649,2025-10-23,1642,70,2,4,198416.0,18996.0,39023242.0
19668,2025-08-31,2319,38,7,2,57374.0,,7487205.0
19670,2026-01-04,2008,49,3,12,44410.0,9819.0,11668.55
19672,2025-06-30,1271,75,5,5,160115.0,16475.0,238227.84
19677,2025-01-22,2191,74,9,10,44712.0,10224.0,20626.99
19679,2025-09-04,2226,72,13,11,1.73484,,223.63179
19691,2026-01-23,1909,70,2,2,85195.0,18278.0,94432.67
19711,2025-09-28,636,33,1,6,89256.0,136.64,2791119.0
19722,2025-08-29,918,48,1,7,1.82014,9450.0,4492982.0
19739,2025-02-01,1148,69,9,5,1.52432,,15047842.0
19754,2025-04-17,1477,6,3,7,1.38453,24807.0,8485148.0
19765,2025-12-25,2863,63,9,3,82009.0,4230.0,157973.37
19772,2025-09-09,2229,78,9,4,1.33743,23983.0,175227.65
19779,2025-07-31,1193,6,14,7,188032.0,19924.0,18717349.0
19823,2025-02-25,178,45,11,11,1381.6,18413.0,25972868.0
19906,2025-11-07,240,54,12,8,147368.0,9505.0,122.54371
19908,2025-11-10,241,24,12,2,174627.0,364.94,81.35806
19944,2025-05-17,811,50,6,11,1.98231,156.56,189169.26
19945,2026-02-04,2299,6,3,9,95162.0,14322.0,62.91797
19960,2025-04-28,1472,78,4,2,1.95495,38592.0,25291105.0
19963,2025-06-04,1862,45,7,9,29083.0,,5591246.0
19966,2025-01-11,1839,1,4,3,14551.0,3249.0,10.37319
19973,2026-01-13,2588,28,10,12,107650.0,1852.88,115.63708
19974,2025-11-15,1740,62,2,11,192345.0,23599.0,11453267.0
19977,2025-09-16,2808,23,2,8,123890.0,,3972464.0
19985,2025-03-16,173,117,2,8,171737.0,,210849.09
19995,2025-01-27,2214,36,5,10,69918.0,,126418.01
19996,2025-10-20,1799,35,13,12,154051.0,7710.0,7868606.0
20004,2025-03-05,490,38,1,5,47327.0,86.98,38932.95
20012,2025-08-20,2450,54,15,1,112388.0,14044.0,21007867.0
20022,2025-10-04,2135,75,14,12,1.71402,35226.0,23748699.0
20027,2025-09-12,1547,5,2,6,33030.0,3826.0,56487.32
20039,2025-11-01,150,1,7,4,143459.0,17949.0,7581780.0
20042,2025-07-30,1117,70,3,2,1.65716,354.26,212069.77
20047,2025-01-01,256,72,2,11,89122.0,8124.0,17297508.0
20049,2025-05-08,420,50,9,7,-172432.0,19407.0,49.06293
20061,2025-05-27,2390,43,2,7,114.5,1561.0,822370.0
20108,2025-04-20,123,14,7,6,12869.0,23.17,24144.35
20120,2025-02-04,1241,5,3,10,1707.19,36954.0,291498.8
20125,2025-03-03,1189,18,10,10,111937.0,13828.0,12419725.0
20136,2025-11-12,1421,8,4,9,140001.0,13241.0,140.07783
20138,2025-03-25,2806,34,5,5,22509.0,46.21,21.61674
20141,2026-01-26,2545,5,2,2,1.30773,31227.0,15288766.0
20152,2025-12-19,116,39,13,2,70301.0,,72.42687
20166,2025-06-06,1824,16,9,11,1.26993,7653.0,13874694.0
20168,2026-01-21,2313,9,2,5,75735.0,92.44,38.28397
20171,2025-05-11,2167,66,14,10,180016.0,15217.0,17854805.0
20175,2025-03-06,457,73,1,12,1.71701,331.93,200.49669
20191,2025-03-02,1093,43,3,9,35503.0,40.32,21752.75
20208,2025-09-05,2781,17,5,2,1786.98,21609.0,27163151.0
20225,2026-01-13,2996,54,15,9,1.27779,10546.0,22866156.0
20226,2025-01-14,429,69,3,4,-1873.32,380.88,143307.66
20233,2025-05-19,1902,24,14,6,1.37679,19466.0,238582.92
20269,2025-04-29,2331,24,3,9,1.88847,102.9,112342.19
20279,2025-08-21,794,41,11,10,23981.0,5204.0,24.43447
20280,2025-01-10,1661,5,11,6,166246.0,33928.0,30073705.0
20281,2025-06-15,2226,58,2,7,72497.0,86.62,115.43167
20299,2025-08-13,1058,32,12,6,1494.4,36273.0,17671490.0
20306,2025-03-18,1621,3,3,2,80563.0,,99100.75
20307,2025-08-22,2707,21,4,6,918.92,,15067960.0
20326,2025-02-15,2422,73,12,11,72075.0,16152.0,1962625.0
20356,2025-06-13,2507,7,11,9,1.38372,190.41,26577750.0
20368,2025-03-20,593,73,15,8,632.1,156.29,45.70932
20373,2026-01-31,734,39,7,4,158067.0,25742.0,5377223.0
20374,2025-10-19,6,54,11,3,26267.0,3119.0,4208280.0
20377,2025-04-05,985,11,15,4,78345.0,,78484.43
20379,2026-02-19,2002,53,7,8,-130985.0,17685.0,23237530.0
20382,2025-12-20,1875,71,6,12,1.16428,13302.0,61707.57
20388,2025-08-22,1182,74,3,8,65.65,1008.0,165770.0
20406,2025-01-01,265,79,11,11,80062.0,8826.0,98.10976
20408,2025-03-26,890,31,13,5,1.25188,20071.0,16749180.0
20415,2025-05-06,2247,64,7,12,1.35498,30160.0,179950.0
20424,2026-01-25,2281,34,13,7,185929.0,297.25,25278545.0
20430,2025-07-29,1085,52,14,7,1387.57,,223763.88
20431,2025-03-20,2697,6,5,6,161966.0,18600.0,246.96598
20432,2025-02-10,670,23,8,1,177587.0,,11852812.0
20441,2025-01-26,2722,13,6,1,85617.0,4719.0,56.06038
20449,2025-07-02,1800,72,6,9,87863.0,14706.0,17317907.0
20450,2026-02-18,1536,77,2,4,68634.0,16992.0,31198.11
20459,2025-11-17,1132,73,13,12,59602.0,58.9,115149.0
20468,2025-06-30,959,14,8,7,117689.0,13786.0,144811.55
20479,2025-06-05,1371,31,1,8,1492.12,173668.0,163.84143
20484,2025-09-25,2370,19,14,7,1558.59,22925.0,128.84892
20491,2025-05-27,2406,40,13,2,1.75157,29683.0,102.50744
20509,2025-10-03,419,78,13,12,36905.0,6730.0,10919.14
20510,2025-11-22,1870,70,15,3,1234.04,,240.37745
20512,2025-11-03,360,65,12,3,194514.0,168.12,113595.19
20522,2025-02-01,2561,70,12,6,60067.0,,54444.46
20528,2025-11-07,297,3,5,2,8954.0,1272.0,5030.53
20544,2025-01-05,2829,40,6,8,118127.0,10211.0,114.48855
20554,2025-04-20,910,34,6,10,69732.0,15959.0,9834264.0
20558,2025-09-26,882,36,6,1,95447.0,11634.0,160726.16
20570,2025-01-29,178,43,5,8,122745.0,25626.0,149914.78
20581,2025-09-21,446,63,13,8,74508.0,12783.0,8802748.0
20585,2025-03-04,2943,6,4,11,80473.0,9855.0,69.0351
20595,2026-01-30,496,43,7,8,95216.0,,171.68888
20603,2025-07-21,2904,23,10,9,40482.0,82.62,16.46051
20604,2025-11-19,2322,5,6,9,62013.0,9683.0,7735044.0
20612,2025-10-31,298,48,7,4,123550.0,,5213263.0
20629,2025-06-18,865,48,7,12,146.59,16.07,25.46496
20631,2025-03-28,397,18,1,9,191859.0,,371187.27
20632,2026-02-01,2904,66,2,9,122226.0,279.13,6659160.0
20644,2025-02-24,1627,29,6,2,181583.0,,34159930.0
20649,2025-03-04,568,72,13,4,8148.0,1124.0,15837.11
20651,2025-10-24,2924,7,8,10,169830.0,,224027.39
20656,2025-06-26,1922,1,11,1,49283.0,9988.0,17386.79
20661,2025-09-26,1127,35,4,1,115010.0,22702.0,218501.77
20667,2025-04-18,2605,80,1,7,1.13057,,151.32427
20679,2025-03-16,1958,34,2,11,156258.0,,192.78741
20682,2025-01-15,1192,20,13,12,580.31,8681.0,83.47851
20684,2026-01-20,254,19,8,8,0.0,126.4,16282831.0
20692,2025-04-05,2189,77,9,12,659.87,48.72,4881299.0
20705,2025-11-26,1502,28,6,9,27482.0,3210.0,4817138.0
20719,2025-07-12,1371,20,3,4,62830.0,136.8,27.87728
20736,2025-05-18,1044,47,3,10,661.09,3800.0,4407322.0
20740,2025-01-08,1835,74,11,7,-96500.0,10602.0,5272268.0
20744,2026-02-10,1194,74,3,9,9620.0,1019.0,677820.0
20753,2025-08-12,342,25,3,8,178851.0,14717.0,113777.46
20763,2025-02-25,2620,56,6,12,1693.15,29144.0,20135978.0
20764,2025-12-14,1115,15,12,12,1353.33,,14013554.0
20767,2025-11-23,2028,68,8,3,1443.34,8805.0,120.18124
20815,2025-12-21,2428,4,10,9,1.44566,,99206.1
20827,2025-11-17,2949,60,15,2,129220.0,134.86,17884589.0
20828,2025-11-01,1241,27,9,2,20723.0,4974.0,3455963.0
20836,2025-11-17,2713,31,14,2,1706.66,21447.0,20477927.0
20843,2025-08-13,1485,70,1,12,56124.0,11730.0,3391687.0
20849,2025-10-13,1355,68,5,11,199.72,,16828.4
20858,2025-04-02,2318,61,11,12,0.0,8035.0,96794.96
20859,2025-04-20,531,13,5,2,34427.0,6250.0,14.17169
20862,2025-06-26,1022,74,7,11,14932.0,2403.0,1545258.0
20867,2025-11-23,2224,78,1,8,683.49,,10664866.0
20883,2026-01-24,399,30,9,7,32563.0,,47.36861
20887,2025-06-17,1859,34,13,5,27099.0,2132.0,2978064.0
20893,2025-10-10,2084,8,3,12,662.39,1.18148,33998.92
20897,2025-02-05,1441,43,12,3,1517.57,,28239616.0
20901,2025-07-24,1738,1,3,1,79958.0,193.94,84468.63
20910,2025-06-08,1897,1,2,1,147264.0,19895.0,48.12973
20913,2025-03-29,37,40,11,4,33054.0,,2949863.0
20928,2025-11-15,2888,19,9,7,18519.0,1939.0,11869.96
20932,2025-07-31,1271,22,8,5,33615.0,,53.43575
20945,2025-12-22,2174,24,11,4,1.64153,18470.0,9002377.0
20946,2025-11-26,1283,54,12,8,551.85,12604.0,83068.62
20949,2025-03-23,2702,55,13,4,62790.0,81.63,3163954.0
20953,2025-01-16,1589,70,4,7,1942.89,26729.0,37029625.0
20955,2025-08-18,2469,15,14,2,73075.0,11156.0,4109044.0
20959,2025-09-22,2287,15,15,6,196459.0,,375.46652
20961,2025-12-22,460,18,14,4,1.29109,,188017.71
21010,2025-04-20,492,74,9,6,1128.45,12789.0,70723.59
21026,2026-01-18,2755,29,14,9,76369.0,12739.0,3164522.0
21030,2026-02-10,1441,44,2,3,60651.0,,106132.63
21034,2025-10-12,944,61,11,3,1491.3,287.53,256.87893
21037,2025-07-13,1722,49,5,12,45434.0,2543.0,55.01081
21056,2026-01-24,2806,10,2,11,114120.0,,22312764.0
21067,2025-02-23,2307,10,7,5,26082.0,52.95,23679.48
21073,2025-07-23,1009,42,3,7,188585.0,290.71,278978.28
21087,2026-01-23,1318,80,5,4,1628.51,13252.0,19723023.0
21093,2025-05-23,2038,75,5,6,65619.0,162.6,3149527.0
21101,2025-03-16,2118,44,1,5,-16647.0,3002.0,16.76635
21102,2025-07-04,2785,51,9,1,57555.0,120.67,11429949.0
21115,2025-12-11,970,15,15,2,27942.0,6294.0,2893848.0
21123,2025-12-18,1251,65,8,10,109154.0,14952.0,165.97945
21125,2025-08-24,1898,61,12,1,77306.0,4544.0,4594867.0
21133,2025-11-15,2403,18,2,1,123719.0,13805.0,5979552.0
21138,2026-02-11,3823,64,14,1,188232.0,30980.0,376.29587
21144,2025-10-01,949,52,12,10,326.96,4363.0,37628.77
21147,2025-08-26,1162,62,2,8,1.82565,324.52,5646520.0
21156,2025-04-20,28,14,9,1,154682.0,27976.0,6460341.0
21173,2025-03-14,2753,22,1,1,-86630.0,10527.0,10847327.0
21187,2025-06-18,405,74,6,11,13049.0,1966.0,24453.26
21190,2025-03-06,2620,57,3,9,1898.38,40468.0,163.81522
21194,2025-04-26,1417,73,8,10,1.795,,280.93583
21200,2026-02-13,2606,1,4,3,25468.0,20.17,20719.02
21216,2025-01-04,232,71,12,9,90555.0,21967.0,9809142.0
21243,2025-07-25,1374,24,7,10,114853.0,22938.0,87943.42
21245,2025-04-02,2990,19,5,10,85452.0,12561.0,3484773.0
21246,2025-12-25,1523,47,7,3,1104.16,6729.0,19825228.0
21247,2025-04-15,2406,40,5,3,265.64,,3614647.0
21254,2025-05-19,2294,68,6,5,1.9104,166.1,33977770.0
21255,2025-12-01,2842,10,14,8,191597.0,,10945879.0
21260,2025-04-11,2280,56,11,6,1.03406,14119.0,29.40793
21272,2025-09-29,2569,68,11,7,9184.0,19.98,6834.85
21279,2025-10-01,945,69,6,8,90082.0,6361.0,16223484.0
21282,2025-08-31,501,65,9,10,78481.0,17565.0,10178209.0
21283,2026-02-13,379,71,2,4,110312.0,11997.0,21636912.0
21285,2025-12-05,2357,28,14,12,61043.0,3497.0,111.55535
21286,2025-11-13,2916,31,14,1,24382.0,2741.0,46341.26
21287,2025-07-31,315,79,9,7,804.78,150.39,110.68671
21294,2025-05-07,1698,23,10,12,91606.0,14633.0,181496.9
21330,2025-04-07,2126,15,6,9,73262.0,110.32,97.37763
21335,2025-05-20,2121,63,10,5,143418.0,16955.0,129.13518
21342,2025-01-29,1945,49,4,3,29937.0,56.57,1721060.0
21356,2025-10-17,2467,30,10,5,53688.0,6772.0,26939.51
21361,2025-09-18,410,46,10,2,59171.0,7193.0,107135.17
21377,2025-04-21,1848,69,4,9,194903.0,341.82,33016049.0
21385,2025-03-28,855,1,3,8,-52987.0,40.5,17.88784
21391,2025-08-28,172,11,9,11,11284.0,2499.0,7.15241
21412,2025-04-29,1651,12,4,8,6084.0,3.17,372901.0
21425,2026-02-01,1027,12,3,5,95056.0,62.97,4475086.0
21443,2025-07-08,2292,56,10,6,124636.0,26657.0,46.3054
21444,2026-01-26,2717,53,9,4,0.0,230.29,4512626.0
21452,2025-12-14,2385,57,15,2,51503.0,,4748075.0
21454,2025-03-16,2627,80,2,5,852.53,137.86,10217823.0
21457,2025-03-25,2175,40,6,1,84046.0,,4264064.0
21474,2025-11-24,1439,52,4,6,75323.0,12047.0,13928431.0
21481,2026-02-03,1210,76,11,2,115840.0,,158654.5
21483,2026-01-01,674,23,7,2,13146.0,29.68,2427989.0
21503,2026-02-04,2766,66,12,11,95710.0,15972.0,13412327.0
21504,2025-09-20,1473,75,11,12,114065.0,1364.77,14440883.0
21507,2025-11-20,1702,9,8,6,1494.91,36274.0,52.27385
21542,2025-04-22,1387,58,10,8,88290.0,16969.0,8663944.0
21549,2025-11-01,2956,29,4,4,175493.0,,92.87058
21557,2026-02-10,2158,110,6,1,197954.0,43218.0,8299388.0
21564,2026-02-16,2487,26,6,7,0.0,,94384.55
21590,2025-08-16,1177,109,14,2,1634.4,261.29,6084898.0
21591,2025-06-20,543,40,14,11,1991.08,16991.0,331420.7
21616,2025-06-26,1123,78,12,11,27360.0,,36.57
21629,2025-12-07,2525,16,1,2,1721.45,26147.0,8777859.0
21630,2025-11-13,1727,28,8,7,1804.19,18153.0,3876963.0
